P/bar,T/K,x_ethanol,D/m2s-1,errD,Visc/Pas
150,313.16,0.0,7.76e-9,0.09e-9,6.72e-5
200,313.16,0.0,7.14e-9,0.06e-9,7.72e-5
250,313.16,0.0,6.62e-9,0.04e-9,8.50e-5
300,313.16,0.0,6.17e-9,0.06e-9,9.31e-5
350,313.16,0.0,5.93e-9,0.03e-9,10.23e-5
150,323.16,0.0,9.37e-9,0.21e-9,5.71e-5
200,323.16,0.0,8.36e-9,0.03e-9,6.88e-5
250,323.16,0.0,7.58e-9,0.04e-9,7.70e-5
300,323.16,0.0,6.98e-9,0.07e-9,8.51e-5
350,323.16,0.0,6.57e-9,0.08e-9,9.15e-5
150,333.16,0.0,10.89e-9,0.63e-9,4.76e-5
200,333.16,0.0,9.74e-9,0.14e-9,5.98e-5
250,333.16,0.0,8.66e-9,0.15e-9,6.87e-5
300,333.16,0.0,7.90e-9,0.08e-9,7.38e-5
350,333.16,0.0,7.42e-9,0.06e-9,8.39e-5
150,313.16,0.096,6.79e-9,0.06e-9,7.77e-5
200,313.16,0.096,6.08e-9,0.07e-9,8.60e-5
250,313.16,0.096,5.60e-9,0.06e-9,9.33e-5
300,313.16,0.096,5.37e-9,0.06e-9,10.03e-5
350,313.16,0.096,5.09e-9,0.05e-9,10.69e-5
150,323.16,0.096,8.20e-9,0.16e-9,6.72e-5
200,323.16,0.096,7.17e-9,0.08e-9,7.67e-5
250,323.16,0.096,6.44e-9,0.06e-9,8.46e-5
300,323.16,0.096,5.86e-9,0.19e-9,9.20e-5
350,323.16,0.096,5.81e-9,0.17e-9,9.88e-5
150,333.16,0.096,10.04e-9,0.08e-9,5.83e-5
200,333.16,0.096,8.36e-9,0.08e-9,6.84e-5
250,333.16,0.096,7.59e-9,0.12e-9,7.67e-5
300,333.16,0.096,7.12e-9,0.16e-9,8.42e-5
350,333.16,0.096,6.68e-9,0.09e-9,9.10e-5
150,313.16,0.230,5.31e-9,0.15e-9,10.12e-5
200,313.16,0.230,4.70e-9,0.08e-9,11.14e-5
250,313.16,0.230,4.46e-9,0.03e-9,12.02e-5
300,313.16,0.230,4.37e-9,0.08e-9,12.82e-5
350,313.16,0.230,4.19e-9,0.08e-9,13.55e-5
150,323.16,0.230,6.07e-9,0.12e-9,8.78e-5
200,323.16,0.230,5.50e-9,0.09e-9,9.87e-5
250,323.16,0.230,5.16e-9,0.06e-9,10.77e-5
300,323.16,0.230,4.96e-9,0.09e-9,11.55e-5
350,323.16,0.230,4.74e-9,0.10e-9,12.26e-5
150,333.16,0.230,6.96e-9,0.34e-9,7.85e-5
200,333.16,0.230,6.42e-9,0.10e-9,8.93e-5
250,333.16,0.230,5.86e-9,0.07e-9,9.80e-5
300,333.16,0.230,5.69e-9,0.03e-9,10.55e-5
350,333.16,0.230,5.43e-9,0.11e-9,11.22e-5
150,313.16,0.443,3.32e-9,0.03e-9,14.41e-5
200,313.16,0.443,3.14e-9,0.05e-9,15.96e-5
250,313.16,0.443,3.07e-9,0.02e-9,17.42e-5
300,313.16,0.443,2.97e-9,0.03e-9,18.73e-5
350,313.16,0.443,2.93e-9,0.03e-9,19.90e-5
150,323.16,0.443,3.75e-9,0.03e-9,12.56e-5
200,323.16,0.443,3.58e-9,0.03e-9,13.95e-5
250,323.16,0.443,3.50e-9,0.02e-9,15.09e-5
300,323.16,0.443,3.41e-9,0.08e-9,16.05e-5
350,323.16,0.443,3.28e-9,0.03e-9,16.86e-5
150,333.16,0.443,4.46e-9,0.03e-9,10.62e-5
200,333.16,0.443,4.21e-9,0.06e-9,12.22e-5
250,333.16,0.443,3.88e-9,0.05e-9,13.39e-5
300,333.16,0.443,3.77e-9,0.03e-9,14.31e-5
350,333.16,0.443,3.68e-9,0.04e-9,15.06e-5
150,313.16,1.0,1.13e-9,0.04e-9,89.42e-5
200,313.16,1.0,1.10e-9,0.01e-9,91.72e-5
250,313.16,1.0,1.04e-9,0.01e-9,94.06e-5
300,313.16,1.0,1.00e-9,0.01e-9,96.44e-5
350,313.16,1.0,0.98e-9,0.01e-9,98.86e-5
150,323.16,1.0,1.35e-9,0.03e-9,75.89e-5
200,323.16,1.0,1.30e-9,0.01e-9,77.76e-5
250,323.16,1.0,1.25e-9,0.01e-9,79.65e-5
300,323.16,1.0,1.20e-9,0.01e-9,81.57e-5
350,323.16,1.0,1.15e-9,0.01e-9,83.53e-5
150,333.16,1.0,1.59e-9,0.01e-9,65.02e-5
200,333.16,1.0,1.55e-9,0.06e-9,66.54e-5
250,333.16,1.0,1.48e-9,0.01e-9,68.09e-5
300,333.16,1.0,1.44e-9,0.01e-9,69.66e-5
350,333.16,1.0,1.37e-9,0.01e-9,71.26e-5
